path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_3330/3330.gml,graphs/main/all_8/graph_3330/3330.gml,0.8460260247494417,[-0.43549417 -3.43527024],42
graphs/main/all_8/graph_3331/3331.gml,graphs/main/all_8/graph_3331/3331.gml,0.8567622541247772,[ 5.80057338 12.2598805 ],84
graphs/main/all_8/graph_3332/3332.gml,graphs/main/all_8/graph_3332/3332.gml,0.872051018418204,[0.50394071 1.89181339],48
graphs/main/all_8/graph_3333/3333.gml,graphs/main/all_8/graph_3333/3333.gml,0.9132376136053202,[ 0.47098339 -1.26546604],60
graphs/main/all_8/graph_3334/3334.gml,graphs/main/all_8/graph_3334/3334.gml,0.7858197858417565,[-0.4943517  1.2554867],30
graphs/main/all_8/graph_3335/3335.gml,graphs/main/all_8/graph_3335/3335.gml,0.8573547482287859,[ 0.48342549 -1.26504971],27
graphs/main/all_8/graph_3336/3336.gml,graphs/main/all_8/graph_3336/3336.gml,0.8193343695119707,[-0.45182119 -3.43464329],66
graphs/main/all_8/graph_3337/3337.gml,graphs/main/all_8/graph_3337/3337.gml,0.8008676471973944,[ 0.51544726 -2.81075877],33
graphs/main/all_8/graph_3338/3338.gml,graphs/main/all_8/graph_3338/3338.gml,0.8365419947045784,[-0.48034169  1.2577998 ],36
graphs/main/all_8/graph_3339/3339.gml,graphs/main/all_8/graph_3339/3339.gml,0.871147915137784,[ 0.44447174 -1.27714786],57
